InsiderId, transactionPrice, Date, Ratio
119931,6.98,2015-03-06,-1.6386182462356067
119931,6.95,2013-08-16,0.07162700694751051
119931,5.6,2009-07-07,0.00709682207139065
119931,7.18,2014-06-25,0.08016604867351985
119931,3.2,2009-03-20,-0.022795960128440988
119931,6.98,2015-09-09,0.011328988158587286
119931,13.95,2010-08-25,0.009708927332931354
119931,5.25,2009-05-22,-0.054190723477124544
119931,7.0,2013-12-24,0.06660759524505505
119931,7.2,2014-08-15,0.2735080137848039
119931,8.15,2009-10-06,0.023101725542996845
119931,5.0,2010-08-13,-0.1859289007883385
119931,8.35,2009-12-16,0.012582881253767329
119931,5.6,2009-06-26,-0.0023463624592095886
119931,6.79,2015-06-16,0.014595689083877896
119931,7.05,2013-06-28,-0.09575324138745155
119931,5.5,2009-06-19,-0.009573854173281328
119931,6.99,2015-06-05,0.2706155632984901
119931,3.2,2009-03-26,-0.006208423449246409
119931,3.65,2009-06-22,0.10747712693237985
119931,5.13,2009-05-15,-0.01459381736483337
119931,4.9,2010-02-22,0.03156848941621295
119931,2.96,2009-03-30,-0.009060783654934013
119931,6.88,2015-06-16,0.03607110201410967
119931,6.98,2015-05-26,0.3886647306245878
119931,8.3,2009-12-18,-0.0038073204129392205
119931,7.0,2014-12-23,0.09516760879544234
119931,6.95,2013-12-20,0.02996313887232254
119931,5.4,2009-06-29,0.010616203787075127
119931,3.1,2009-03-18,-0.0392471634429131
119931,6.9,2015-09-18,-0.022029026594781804
119931,19.84,2013-11-21,0.008579324416255675
119931,6.92,2015-09-17,-0.05662254690179752
119931,6.93,2015-08-25,0.2419319186560566
119931,6.97,2015-05-21,-0.1282051282051282
119931,5.05,2009-06-22,-0.04042627708010207
119931,5.3,2009-06-22,-0.013258618101766147
119931,3.65,2009-06-23,0.002367278989860652
119931,3.45,2009-03-25,0.006842373321353
119931,6.99,2013-12-23,0.024600808764786
119931,6.95,2015-09-17,-0.056868020371024966
119931,4.9,2010-02-23,0.017410309819138478
119931,5.32,2009-05-20,-0.01879624866447707
119931,3.15,2009-03-24,7.599105360944477E-4
119931,7.01,2013-06-28,-0.0183891763563985
119931,6.95,2015-08-31,0.024362552413043304
119931,20.0,2013-11-20,0.035896045500929875
119931,7.0,2013-12-19,-0.013635476950895864
119931,3.19,2009-03-20,-0.011362361376519805
119931,6.97,2014-12-30,-0.24813895781637718
119931,5.09,2009-05-11,-0.020021523137372675
119931,6.68,2016-03-18,0.05022235155137805
119931,6.95,2015-08-20,-0.09253423167429442
119931,17.85,2012-11-15,-0.0042926629372203465
119931,6.99,2015-09-02,-0.21065493646138805
119931,5.17,2009-05-15,-0.014707609313097178
119931,5.3,2009-05-20,-0.01872558607551287
119931,3.23,2009-03-24,-0.0031168394051873855
119931,3.77,2009-06-23,-0.07335322020636706
119931,3.58,2009-06-15,0.12451173488321463
119931,7.15,2014-06-27,0.08240379652463153
119931,7.19,2014-05-22,-12.3009102988807
119931,3.6,2009-06-16,0.013455931823278762
119931,6.93,2014-12-29,-0.12709710218607015
119931,8.05,2009-10-02,-0.0031000146759700997
119931,6.95,2014-12-30,0.10639358327607507
119931,3.55,2009-06-15,0.05556075320556853
119931,6.69,2016-03-18,-0.04250495891187305
119931,3.55,2009-06-26,7.437131009101821E-4
119931,6.93,2015-08-24,-0.12195121951219512
119931,3.46,2009-03-25,0.006334344265386323
119931,6.98,2015-05-21,-0.05135562667843873
119931,3.15,2009-03-30,-0.009642388011162885
119931,5.59,2009-07-07,0.0025528465494899445
119931,6.85,2015-08-13,0.01016540674983008
119931,6.73,2016-03-17,-0.043779003589878296
119931,5.2,2009-06-22,-0.026016910992144895
119931,7.0,2013-12-30,0.008054438801223356
119931,20.0,2013-10-03,0.0029568736430906854
119931,6.91,2015-09-16,0.18328501331837938
119931,8.21,2009-10-08,0.013405068245675942
119931,6.97,2015-05-26,0.01194178167270609
119931,5.1,2009-05-12,-0.021112390569290287
119931,14.85,2010-03-19,-0.0028185189472117703
119931,2.98,2009-03-30,-0.009122005166116
119931,5.25,2009-10-02,-0.12166190157552162
119931,6.63,2016-03-09,-0.13414141414141414
119931,3.6,2009-06-17,0.023090667521876575
119931,4.9,2010-08-24,-0.0552486623904202
119931,3.59,2009-06-11,0.115933604598592
119931,3.03,2009-03-30,-0.009275058944070966
119931,6.98,2014-12-30,-0.2484949677988971
119931,5.15,2009-05-22,-0.026579259610208707
119931,5.0,2010-02-25,-0.01923453772058264
119931,6.95,2014-12-29,-0.2549278095795635
119931,3.4,2009-03-26,-0.006596449914824311
119931,3.15,2009-03-26,-0.006111416832851935
119931,6.97,2015-05-22,0.1426524764633647
119931,4.95,2010-02-22,0.018879245180667435
119931,6.95,2013-12-19,-0.029010172900630488
119931,3.14,2009-03-26,-0.006092015509573039
119931,4.92,2010-02-23,-0.08187996397281586
119931,3.06,2009-03-23,0.009546458370016485
119931,3.1,2009-03-19,-0.05480444976774405
119931,6.99,2015-06-15,-0.1079175704989154
119931,3.47,2009-03-25,0.0021175505395848305
119931,5.4,2009-06-19,0.0018799568194806974
119931,5.2,2009-06-17,0.010096178918580414
119931,4.9,2010-02-24,0.05604264708753978
119931,14.0,2010-08-26,0.012548016103980462
119931,4.94,2010-02-19,-0.012426547532802062
119931,5.0,2009-05-12,0.004435376170018969
119931,6.97,2013-12-23,0.012265210092314623
119931,5.3,2009-05-15,-0.015077433144954555
119931,3.6,2009-06-11,-0.03875217981011432
119931,19.8,2013-11-21,0.008562027391222901
119931,3.65,2009-06-18,-0.0888596747492453
119931,7.0,2015-06-15,-0.5430751709135145
119931,5.47,2009-06-19,-0.009521633150517976
119931,3.55,2009-06-10,0.11385408588639093
119931,3.74,2009-06-19,-0.03223348766336517
119931,6.75,2016-03-18,-0.057181559074268674
119931,7.0,2015-05-29,-0.05140066820868671
119931,6.97,2015-01-05,0.00493887276925218
119931,6.97,2015-05-28,0.013006157865273371
119931,8.5,2009-12-15,-0.014974065798863768
119931,3.6,2009-03-25,-0.013368634450436234
119931,3.25,2009-03-23,-0.008111369856876752
119931,3.14,2009-03-20,-0.02236853587603272
119931,8.0,2009-10-02,0.02567299938691594
119931,3.3,2009-03-24,-0.015921935041978905
119931,5.5,2009-06-26,0.002304463129580846
119931,3.62,2009-06-10,-0.11609909603062962
119931,14.0,2010-08-20,0.017625060822196496
119931,8.05,2009-10-01,0.003997886334876865
119931,5.45,2009-06-18,0.00778875969075337
119931,6.97,2015-08-20,-0.09280051723306937
119931,5.0,2009-05-13,-0.036661180490011776
119931,7.05,2014-12-18,-0.10072953904448388
119931,6.61,2016-03-15,-0.008152473284124712
119931,6.98,2015-09-21,-0.3803196126557491
119931,19.85,2014-01-02,0.01122555636515286
119931,14.67,2010-07-01,-0.006198267912411198
119931,6.63,2016-03-15,-0.05525094847461548
119931,6.99,2014-05-20,Infinity
119931,3.65,2009-06-19,0.06005582959156394
119931,6.99,2015-06-16,0.021988692128949997
119931,3.55,2009-06-11,0.03057116407242352
119931,4.94,2010-02-24,0.2296753580657429
119931,4.95,2010-08-23,0.003994935112569081
119931,4.9,2010-02-19,0.012325927714722693
119931,19.95,2013-11-21,0.00860963745262561
119931,6.95,2015-05-14,-0.0778816199376947
119931,19.89,2014-01-02,0.004499270853458749
119931,7.05,2013-06-21,-0.095754217260207
119931,2.94,2009-03-30,-0.008999562143752027
119931,7.15,2014-06-20,0.025455798328978724
119931,14.8,2010-03-19,-0.002809028984426546
119931,7.05,2014-12-24,-0.0829115624113552
119931,6.97,2014-12-31,0.03719751667884347
119931,6.95,2014-05-15,Infinity
119931,6.93,2015-09-03,0.15841598431553452
119931,6.85,2015-08-17,0.001529162180727946
119931,2.93,2009-03-30,-0.00807205624934493
119931,5.35,2009-06-22,-0.026767398809225997
119931,5.1,2009-06-22,-0.012758292890378746
119931,6.26,2016-02-25,-0.2324218774208502
119931,3.1,2009-03-30,-0.009489334233207919
119931,3.15,2009-03-20,-0.0224397732514341
119931,6.95,2015-09-21,0.16429103126383132
119931,7.0,2013-12-17,-0.293357546972131
119931,4.95,2010-08-17,0.013319914752545584
119931,6.98,2013-12-20,-0.02476360017532388
119931,5.2,2009-06-29,0.004600354974399221
119931,7.0,2013-12-23,-0.032026803971323695
119931,5.45,2009-06-29,0.010714501970288785
119931,7.0,2013-06-24,0.44790122741544325
119931,6.99,2015-09-03,-0.03310913224706328
119931,3.23,2009-03-23,-0.00906913545151566
119931,7.15,2014-06-19,0.05167429535051795
119931,19.95,2013-10-03,0.0058989629179659175
119931,6.76,2016-03-18,-0.0715828406188993
119931,6.95,2015-06-16,0.03119101745673565
119931,3.42,2009-03-25,5.21759570992804E-4
119931,6.99,2015-05-28,-0.08695652173913043
119931,6.98,2015-01-06,0.009046812068032544
119931,8.5,2009-12-16,-0.006404460518384569
119931,6.85,2015-09-18,-0.021869395967283385
119931,6.94,2014-12-22,0.07669033679655402
119931,5.25,2009-06-22,-0.013133536798919298
119931,5.0,2009-06-22,-0.004840646420173112
119931,3.64,2009-06-17,0.010005955926146516
119931,3.23,2009-03-26,-0.006266627419083095
119931,5.07,2009-05-12,-0.008994942872798468
119931,6.99,2015-06-08,1.1258620334195796E-4
119931,7.02,2014-12-22,0.040028377634710885
119931,3.25,2009-03-24,-0.01568069360194892
119931,6.99,2014-12-31,-0.04663031592272522
119931,6.97,2015-06-15,0.0156816834709641
119931,7.0,2013-12-16,-0.06416349809885931
119931,6.6,2016-03-15,0.016500283254862542
119931,3.55,2009-03-25,-0.03954887691587386
119931,8.0,2009-10-01,0.03310878952278977
119931,6.6,2016-03-07,-0.05454545454545454
119931,3.35,2009-03-26,-0.006499443298429835
119931,7.01,2013-12-19,-0.0039014160581951024
119931,5.35,2009-05-20,-0.018902242547923366
119931,3.6,2009-06-18,-0.14341486734124773
119931,8.45,2009-12-28,0.0073387324402370965
119931,6.99,2015-05-22,-0.42918542775276297
119931,6.64,2016-03-09,-0.32371985313161783
119931,4.95,2010-02-23,-0.11598995872051573
119931,6.95,2013-06-24,0.1789545001746094
119931,5.55,2009-06-19,-9.66088921122025E-4
119931,6.97,2015-06-04,0.16028663868300572
119931,8.45,2009-10-01,-0.008393078144027207
119931,5.61,2009-07-07,0.00768594050588833
119931,3.0,2009-03-30,-0.009183226677297986
119931,6.69,2016-03-08,0.01860630695400293
119931,6.98,2015-09-18,-0.022284435598779274
119931,3.55,2009-03-31,-0.03287928604978863
119931,13.85,2010-08-24,0.012537978305766983
119931,3.2,2009-03-23,-0.0399328977569317
119931,6.95,2013-12-23,0.007631529860595418
119931,5.03,2009-06-22,-0.012583179066393155
119931,5.24,2009-06-17,0.002034768366667745
119931,8.3,2009-12-14,0.011420975791659385
119931,3.05,2009-03-19,0.05392050702955462
119931,6.95,2015-08-17,-0.03372795035245708
119931,6.99,2013-06-21,0.09493928775160948
119931,7.15,2014-06-24,0.0832169459962756
119931,7.0,2013-08-16,0.049922477935790056
119931,5.1,2009-05-21,0.01707980825068604
119931,4.95,2010-02-24,0.23014028794036992
119931,17.8,2012-11-16,0.0032892450450783734
119931,5.0,2010-08-11,-0.10481213472971047
119931,3.6,2009-03-31,-0.04763196369385878
119931,5.2,2009-05-22,-0.053674621348770976
119931,3.24,2009-03-24,-0.004689733594182878
119931,8.25,2009-12-21,0.01732808892019882
119931,5.25,2009-06-17,0.010193257562028303
119931,5.5,2009-06-17,-0.010678650779267745
119931,6.97,2013-12-17,-0.048683383390375076
119931,5.0,2010-02-22,-0.03221274430225811
119931,2.85,2009-03-31,0.004828135977656538
119931,6.95,2015-09-03,0.2385483082634507
119931,3.05,2009-03-30,-0.009336280455252952
119931,7.18,2014-06-27,0.10558155881319269
119931,6.98,2015-06-04,-0.5535055350553505
119931,6.97,2015-01-02,0.04399621098150476
119931,7.2,2014-08-18,0.12283063191242176
119931,6.66,2016-03-08,0.0370457411998982
119931,5.45,2009-06-19,0.023717047838356018
119931,8.39,2009-10-09,0.006942950298737194
119931,7.2,2014-09-10,-0.13477997169620595
119931,4.95,2010-08-24,-0.09783917971296179
119931,6.98,2014-12-31,-0.2328180294281989
119931,14.75,2010-03-19,-0.002799539021641321
119931,6.8,2015-06-16,0.035651670595340954
119931,6.95,2015-01-02,0.05629979030787248
119931,3.55,2009-06-12,0.13250917337455798
119931,4.83,2010-02-18,0.3565615068599334
119931,6.99,2015-09-10,0.121542836101792
119931,6.95,2015-08-28,-0.13713405238828968
119931,7.03,2015-01-07,-7.725883893496289
119931,6.95,2015-06-15,0.03882211650358895
119931,4.99,2010-02-26,0.0618290877979242
119931,6.9,2015-08-13,-0.10239606799098913
119931,19.95,2013-11-20,4.475788173397194E-5
119931,4.95,2010-08-25,0.05379671708607475
119931,4.99,2010-02-25,-0.03839213729028295
119931,6.98,2015-05-27,-0.023992322456813816
119931,7.02,2014-12-18,-0.10030090270812438
119931,5.49,2009-06-18,-0.011768887349239266
119931,5.25,2009-06-29,0.015481963856151226
119931,7.05,2013-06-12,-0.1483679525222552
119931,14.0,2010-08-23,0.00923394834727165
119931,5.25,2009-05-15,-0.014935193209624794
119931,2.95,2009-03-30,-0.00903017289934302
119931,6.94,2014-12-29,-0.3818415104637779
119931,20.0,2013-10-02,-0.002691500242235022
119931,6.94,2015-09-04,0.03865218602060708
119931,5.0,2010-08-23,0.04292859566483001
119931,3.2,2009-03-24,-0.015439452161918938
119931,6.93,2015-08-26,0.008435993572576326
119931,6.99,2015-06-01,-0.10625000000000001
119931,3.25,2009-03-26,-0.01261086013128177
119931,3.13,2009-03-18,-0.015850789880815227
119931,3.57,2009-06-15,0.041387978913694244
119931,5.7,2009-07-07,-0.026030814547571883
119931,6.98,2014-05-20,Infinity
119931,3.64,2009-06-16,-0.06349206349206349
119931,3.16,2009-03-24,-0.007623229504947475
119931,3.2,2009-03-19,-0.03214126891218629
119931,6.9,2015-06-16,0.03617595986880185
119931,7.15,2014-06-18,0.028315396288821792
119931,3.15,2009-03-18,-0.013293394069373791
119931,5.55,2009-06-26,-0.0023254127943952174
119931,5.4,2009-06-22,-0.024315805273427728
119931,6.9,2013-08-16,0.2133351142177651
119931,5.15,2009-06-22,-0.012883374193225597
119931,6.97,2013-12-20,-0.05216903425761593
119931,6.99,2015-05-26,-0.5988023952095809
119931,5.05,2009-05-12,-0.014932433105730529
119931,3.7,2009-06-22,-0.24124513618677043
119931,6.95,2014-05-19,0.0777526682030743
119931,3.24,2009-03-23,-0.0010108014744723336
119931,6.98,2015-01-02,-0.146864444118079
119931,7.18,2014-08-21,0.06391507804760978
119931,13.9,2010-08-25,0.00386965132409307
119931,6.93,2015-09-01,0.9281090025337402
119931,7.05,2014-12-22,-0.01558117793705204
119931,3.75,2009-03-25,-0.027851321771742155
119931,6.95,2013-12-17,-0.16990291262135923
119931,5.5,2009-06-24,0.005291373167425502
119931,4.95,2010-02-25,0.0038084384686753628
119931,6.63,2016-03-07,-0.16115702479338842
119931,7.05,2013-06-24,-0.2269117313365101
119931,12.5,2010-03-12,-0.004178942728826869
119931,7.0,2013-06-21,-0.19015021867275148
119931,4.93,2010-08-25,0.006333257282860485
119931,19.97,2013-10-03,0.0029524383326260495
119931,6.99,2015-05-27,-0.09610678164649203
119931,5.05,2009-05-13,-0.007878253679768488
119931,7.0,2014-12-18,0.10001514515055138
119931,3.08,2009-03-30,-0.009428112722025933
119931,5.29,2009-10-02,-0.12258884939704941
119931,6.98,2015-05-28,0.03039124214716676
119931,3.15,2009-03-23,0.00982723655736991
119931,6.95,2015-09-18,-0.022188657222280223
119931,8.3,2009-10-09,0.0018544876781251554
119931,8.35,2009-12-14,0.011489776850645285
119931,20.0,2013-12-03,-0.021025239749056755
119931,3.76,2009-06-23,0.01463172986609762
119931,6.98,2013-12-23,0.006460756606848105
119931,7.0,2013-12-20,-0.20957431265613286
119931,5.04,2009-06-22,-0.006304097663481263
119931,7.15,2014-06-23,0.05773076779747339
119931,6.98,2015-01-07,4.3338613027785763E-4
119931,7.05,2013-06-13,0.1139288361749444
119931,6.65,2016-03-09,-0.16210369151545623
119931,6.99,2015-08-20,-0.09306680279184432
119931,6.95,2015-08-21,-0.12509382036527394
119931,14.8,2010-03-22,0.004411817740630987
119931,8.3,2009-12-16,0.003126883664858349
119931,7.0,2014-12-24,-0.07079824194558273
119931,3.14,2009-03-18,-0.010600954254687925
119931,3.65,2009-06-10,-0.05853062161765168
119931,5.5,2009-06-18,-0.03930108100838856
119931,5.64,2009-07-07,0.025756805973386917
119931,6.98,2014-05-19,0.026029430410429672
119931,3.5,2009-03-25,0.031334211719341844
117882,12.49,2015-03-10,-0.03421284151148822
117882,12.19,2015-05-21,-0.006200593442587845
117882,18.29,2016-01-05,0.010867126129583626
117882,19.16,2015-11-06,-0.0011721192233670164
117882,19.37,2015-09-09,-3.681289389226311E-4
117882,17.97,2015-12-18,6.303730267640461E-4
117882,11.38,2014-02-03,-0.007407778020709011
117882,11.13,2014-02-03,0.005116113740848385
117882,17.9,2015-12-11,-0.001077298204472499
117882,20.89,2015-07-27,-4.376443511441903E-4
117882,19.03,2015-10-21,-0.0013702539117220938
117882,11.5,2014-02-24,-0.010209569325990653
117882,10.71,2013-06-19,-0.0035835790570330904
117882,18.39,2015-11-30,-0.0013712715172186514
117882,19.98,2015-09-17,-5.607468247367248E-4
117882,12.12,2015-05-27,0.004090015619450188
117882,13.25,2014-06-13,-0.022834996490766642
117882,13.35,2014-06-10,0.010592649861710093
117882,10.77,2013-12-17,-5.927199787743508E-4
117882,22.01,2015-07-23,-7.481985912144592E-4
117882,19.26,2015-10-19,-0.0014385143991258137
117882,21.51,2015-07-23,-0.005118412625132264
117882,21.15,2015-08-07,-0.0050390352498980275
117882,19.7,2015-09-23,-0.0015937031735929047
117882,10.54,2013-06-05,-0.017220266172889707
117882,19.52,2015-11-05,-0.0037688805081068774
117882,20.87,2015-07-27,-8.744507044882002E-4
117882,20.37,2015-07-27,4.2675037974184565E-4
117882,21.12,2015-07-27,-6.63694257742841E-4
117882,11.7,2015-08-07,0.013966076757660175
117882,18.6,2015-12-08,-6.764690726098787E-4
117882,15.74,2016-01-21,-0.002747383897939052
117882,10.69,2013-07-29,-0.016444644312137498
117882,11.82,2015-07-27,-0.006868735705516305
117882,13.57,2015-02-24,-0.07109861417955413
117882,19.04,2015-10-15,-9.463434120596618E-4
117882,11.65,2014-02-27,0.005403382949760348
117882,19.44,2015-11-05,-7.506868553032552E-4
117882,16.44,2016-02-01,0.0029462711963065377
117882,16.26,2016-02-22,0.006574824978981252
117882,10.94,2013-02-26,-0.005567991074927651
117882,12.5,2015-01-13,0.009510169826906667
117882,12.55,2014-06-04,0.0183865851417569
117882,11.46,2014-02-03,-0.0057383490683605015
117882,11.21,2014-02-03,-0.011787650560058862
117882,12.08,2015-05-20,0.0017390626098386115
117882,11.92,2015-07-31,2.945321020504765E-4
117882,10.87,2013-05-08,0.001186651114599522
117882,10.97,2013-04-15,-0.008756885387572355
117882,9.3,2015-12-08,-0.0013252091835571466
117882,19.5,2015-11-03,-0.006181112687770317
117882,21.09,2015-07-31,-0.006781616077439947
117882,11.81,2015-07-27,-0.022486170576269632
117882,8.87,2015-11-13,7.112786631669083E-4
117882,12.49,2015-03-04,0.00245775975493505
117882,10.89,2013-05-08,-0.007499086456179071
117882,17.21,2016-01-12,0.0010761957940705039
117882,9.12,2015-11-13,-0.01462651952216957
117882,10.64,2013-06-21,-0.0030019917185233817
117882,12.22,2015-05-19,-0.012961189314125198
117882,12.25,2015-06-15,-0.002305087362093424
117882,12.0,2015-06-15,0.007654389026667891
117882,16.41,2016-02-02,-0.012714937306460726
117882,19.17,2015-10-19,-0.0028635847384467132
117882,18.99,2015-10-21,-0.0042388585144071435
117882,20.1,2015-09-17,-0.0011282293470678848
117882,19.24,2015-10-21,-0.0041561248441723195
117882,16.43,2016-02-03,-0.008045199625739078
117882,9.41,2016-01-07,-0.0022808073815749545
117882,18.24,2015-11-13,0.03597326124085192
117882,19.02,2015-09-28,-7.371012355705967E-4
117882,8.69,2016-02-18,-0.03788633070902161
117882,18.67,2015-11-11,-0.0012686717633159435
117882,18.37,2015-11-30,-0.0019656345786745522
117882,12.6,2014-03-14,0.010430953636755285
117882,12.79,2014-03-11,-0.022350445208118033
117882,18.48,2015-12-08,9.957107496479935E-4
117882,19.05,2015-11-06,-0.00582694968818937
117882,10.62,2013-06-21,-0.001498174438473605
